1170	chlorosis	1
1171	acetyl	2
1172	erythroid_differentiation_factor	0
1173	Macrobrachium	2
1174	croscarmellose_sodium	2
1175	Subdural_hematomas	1
1176	Guinea_Pigs	3
1177	WAGR	1
1178	Oppositional_Defiant_Disorder	1
1179	CORNEA	2
1180	strain_of_the_Friend_virus	1
1181	DCU	2
1182	DS-PGI	2
1183	Cervicitis	1
1184	nine-amino-acid	2
1185	tripitramine	2
1186	automatic_milking_system	1
1187	congenital_hearing_loss	1
1188	Dora	0
1189	PDDs	1
1190	cerebral_arteriovenous_malformations	1
1191	NTSR1	0
1192	DM-2	0
1193	125I-iododeoxyuridine	2
1194	US6	0
1195	DIZE	2
1196	HEMOCHROMATOSIS]	0
1197	Crescentic_glomerulonephritis	1
1198	triazolopyrimidine	2
1199	Polypoidal_choroidal_vasculopathy	1
1200	TOT	2
1201	[3H]leukotriene_D4	2
1202	Traumatic_brain_injuries	1
1203	p-fluorophenylalanine	2
1204	trichodiene	2
1205	faecal_excretion	1
1206	synchronous_tumors	1
1207	24p3	0
1208	C57Bl6	2
1209	polyunsaturated_fatty_acyl	2
1210	foxtail_millet	3
1211	beta-tropomyosin	0
1212	Acrylamide	2
1213	5-MN	2
1214	IRAK-1	0
1215	chimp	0
1216	carcinoma_of_the_kidney	1
1217	ammonium_sulfate	2
1218	K562/ADR	0
1219	Cxcl1	0
1220	GDP-Man	2
1221	high_pressure_liquid_chromatography	1
1222	CRDGF	0
1223	Diketopiperazines	2
1224	Glyceraldehyde-3-phosphate	2
1225	cardiac_and_renal_complications	1
1226	Na(v)1.6	0
1227	BWF1	0
1228	CFL	0
1229	FKBP10	0
1230	NTO	2
1231	Gd2_O3	2
1232	30-amino-acid	2
1233	TBBC	2
1234	cyanidin-3-O-glucoside	2
1235	hereditary	1
1236	paramedian	2
1237	retrobulbar	1
1238	6G	2
1239	2,4,6-trinitrophenyl	2
1240	stomatognathic	1
1241	B800-850	2
1242	quinaprilat	2
1243	Non-Small-Cell_Lung_Cancer	1
1244	Darier_disease	1
1245	Canatoxin	2
1246	humpback	3
1247	Bi2_MoO6	2
1248	Pro-Phe	2
1249	NH-N	2
1250	Bone_pain	1
1251	3,4-Methylenedioxymethamphetamine	2
1252	FMMT	2
1253	BHPs	2
1254	ELA	2
1255	Hyperplastic_polyps	1
1256	99mTc-Disofenin	2
1257	lamins_A_and_C	2
1258	catla	3
1259	dimyristoylglycerophosphocholine	2
1260	penile_lesion	1
1261	((18)F-FDG)	2
1262	Cldns	2
1263	sodium-lithium	2
1264	Coq7	0
1265	epileptic_syndromes	1
1266	FOLIC_ACID	2
1267	triple-decker	1
1268	INDY	0
1269	HYBRID	1
1270	STZ-O	2
1271	2-oxoglutarate	2
1272	GE2270A	2
1273	Hartmannella_vermiformis	3
1274	Mass_spectrometry	1
1275	(47)Sc	2
1276	cisatracurium_besylate	2
1277	corneal_blindness	1
1278	mechanistic_target_of_rapamycin	0
1279	metachromatic_leucodystrophy	1
1280	hCRF	0
1281	Sema3D	0
1282	HPRL	1
1283	allyl_isothiocyanate	2
1284	O((3)P)	2
1285	methyldopa	2
1286	NAL	2
1287	oral_mucosal_melanoma	1
1288	indol-2,3-dione	2
1289	Graphene_Oxide	2
1290	ClC-5	0
1291	type_V_hyperlipoproteinemia	1
1292	mammalian	3
1293	Short_stature	1
1294	gadolinium-DTPA	2
1295	ALK4	0
1296	memory_disturbances	1
1297	Septic_Arthritis	1
1298	clopidogrel-aspirin	2
1299	TO-DAY	2
1300	diverticuli	2
1301	Abscisic_acid	2
1302	Nitrosyl	2
1303	ANGPTL-4	0
1304	V15	0
1305	RIBONUCLEASE	0
1306	triphosphates	2
1307	min/3	0
1308	parS	0
1309	Endocrine_disorders	1
1310	aurora	0
1311	Li+-Na+	2
1312	PF-00547659	2
1313	Rhinol	2
1314	MDEA	2
1315	CD21/35	0
1316	tG2	0
1317	high_power_field	1
1318	pyridazine	2
1319	hypocretin_deficiency	1
1320	HOXD10	0
1321	hepatic_trauma	1
1322	TPDs	1
1323	erosive_esophagitis	1
1324	right_ventricular_dysfunction	1
1325	thyroid_orbitopathy	1
1326	GS-5734	2
1327	DbCM	1
1328	etodolac	2
1329	transforming_growth_factor_b-1	0
1330	LOX-1	0
1331	Free-radical	2
1332	Eag	0
1333	Werlhof's_disease	1
1334	BCR/abl	0
1335	PwD	1
1336	VVB	1
1337	diglutathione	2
1338	DNBS	2
1339	LY49	0
1340	tachykinins	2
1341	simple_febrile_seizures	1
1342	alpha-internexin	0
1343	cystic_mass	1
1344	MEOHP	2
1345	duodenal_acid	2
1346	RCMD	1
1347	Restless_legs_syndrome	1
1348	lexA+	0
1349	dimethylarsinic	2
1350	APH(3')-IIIa	2
1351	JD007	2
1352	hPP	0
1353	granulomatous_hypersensitivity	1
1354	FeCl3__6H2O	2
1355	Er3+	2
1356	caspase9	0
1357	Pachyrhizus	2
1358	SIRL-1	0
1359	Tachy	2
1360	isocapnic	2
1361	primary_syphilis	1
1362	PTPN12	0
1363	Sgo1	0
1364	polyesteramide	2
1365	Nitrogen_oxides	2
1366	Kidney_Dysfunction	1
1367	CaMK	0
1368	hexa-histidine	2
1369	HAdV3	2
1370	MERLIN	0
1371	theories	2
1372	hepatic_I/R_injury	1
1373	CIGB-247	2
1374	bacteriophage_phi29	3
1375	4H3	2
1376	Agkistrodon_piscivorus	3
1377	Phytoalexins	2
1378	GRK2	0
1379	methyl_viologen	2
1380	NDPP	2
1381	Subclinical_hypothyroidism	1
1382	Fe-O-Fe	2
1383	papillary_balloon_dilatation	1
1384	[U-13C]glutamate	2
1385	KPC1	0
1386	betaglycan	0
1387	DCTX	2
1388	Langerhans_cell_histiocytosis	1
1389	E'	2
1390	cardiovascular_implantable_electronic_devices	1
1391	ACGs	2
1392	CsRn1	2
1393	ilicicolin	2
1394	L-2,4-diaminobutyric_acid	2
1395	lpo	0
1396	MSH4	0
1397	AV-1451	2
1398	sulfamides	2
1399	fluorescein_isothiocyanate-dextran	2
1400	KY9707	2
1401	IADL_impairment	1
1402	loss_of_eyelash	1
1403	retroperitoneal_lymph_node_dissection	1
1404	Femoral_hernias	1
1405	S_0960	2
1406	Sirt6	0
1407	Cyclic_adenosine_monophosphate	2
1408	deficiency_or_dysfunction	1
1409	lysophosphatide	2
1410	1,3-GDN	2
1411	ferrihydrite	2
1412	D-AMPHETAMINE	2
1413	b-hydroxy	2
1414	E-152	2
1415	energostim	2
1416	l-tryptophan	2
1417	Matrilysin	0
1418	supravalvar_aortic_stenosis	1
1419	LAX	2
1420	Jak-2	0
1421	HDAC5	0
1422	KRT81	0
1423	GS-9256	2
1424	B7-1	0
1425	V._fischeri	3
1426	chukar_partridges	3
1427	Broad-Complex	0
1428	Hemozoin	2
1429	NAWM	2
1430	imrecoxib	2
1431	recombinant_vesicular_stomatitis	1
1432	doxapram	2
1433	Oleanolic_Acid	2
1434	acute_febrile_neutrophilic_dermatosis	1
1435	high-cholesterol_diet	1
1436	metolazone	2
1437	Vesamicol	2
1438	SYO-1	0
1439	fatty_livers	1
1440	NDM-1	0
1441	localized_amyloidosis	1
1442	HfO	2
1443	UDPgalactose	2
1444	anuric_renal_failure	1
1445	ACRN	1
1446	ependymomas	1
1447	NS5806	2
1448	neonatal_diseases	1
1449	gastric_ulcer_disease	1
1450	Valutazione	2
1451	AdBPH	1
1452	hepatic_disease	1
1453	OSTAP-Pethidine	2
1454	azolium	2
1455	OC2	0
1456	Tyk2	0
1457	TXNIP	0
1458	SRP54	0
1459	EGF-1	0
1460	h-G	2
1461	consumption_coagulopathy	1
1462	HDFA	2
1463	Graphite	2
1464	TCF	2
1465	Peg-IFN-a	2
1466	Pentazocine	2
1467	Vf	2
1468	palmo-plantar_pustulosis	1
1469	gemcitabine	2
1470	writers	1
1471	ARAT	0
1472	SHP1	0
1473	chronic_arthritis	1
1474	mucosal_necrosis	1
1475	HBF	1
1476	Costal-2	0
1477	early_deaths	1
1478	Au-195m	2
1479	Apraxia	1
1480	quinuclidine	2
1481	Bet	0
1482	chloroaluminate	2
1483	Harris-Lingoes	1
1484	TBTC	2
1485	sagittal_sinus_thrombosis	1
1486	Rb2	0
1487	HAIC	1
1488	non-dialysed	1
1489	l-xylulose	2
1490	CP-4055	2
1491	Cyanine	2
1492	oxalyl_chloride	2
1493	TTZN	2
1494	Farnesoid_X_Receptor	0
1495	spina_bifida_aperta	1
1496	GFRa1	0
1497	violent_behavior	1
1498	micropapillary_carcinoma	1
1499	congenital_hip_disease	1
1500	ets-2	0
1501	I-131	2
1502	ASTs	1
1503	DoD	2
1504	preputium	2
1505	cabergoline	2
1506	streamline	2
1507	Prep	0
1508	EDAN	2
1509	Shock	1
1510	DPPC	2
1511	episodes	1
1512	N-251	2
1513	Hyperparathyroid	1
1514	CBPC	2
1515	fungal_infections	1
1516	Ask10p	0
1517	Disseminated_infection	1
1518	illexine	2
1519	azaindole	2
1520	C-N	2
1521	gammadelta	2
1522	embolic_stroke	1
1523	SO(3)	2
1524	HLRCC	1
1525	NaPh	2
1526	gambling_disorder	1
1527	pol	0
1528	hTTR	0
1529	Sagittal	1
1530	PWV	3
1531	UBE2H	0
1532	TFF	2
1533	dicarboxylates	2
1534	L-OPA1	2
1535	hepatitis_B_e_antigen	2
1536	csp	0
1537	Cabosil	2
1538	solid_oxide	2
1539	CK2	0
1540	tetrahydrofolate	2
1541	CRSsNPs	1
1542	signal_transducer_and_activator_of_transcription_5	0
1543	2',5'-ADP-Sepharose	2
1544	LaBr3	2
1545	psychological_sequelae	1
1546	sugerindo	2
1547	PLCN	2
1548	Eld	0
1549	Cobalt(III)	2
1550	A6H	2
1551	vanadium_pentoxide	2
1552	Gg3	2
1553	low-grade	1
1554	Interferon-a	2
1555	Enchondromas	1
1556	PKC_epsilon	0
1557	xanthoceraside	2
1558	SML1	0
1559	Hansenula_polymorpha	3
1560	cochlear_microphonics	1
1561	diadenosine_polyphosphates	2
1562	Kwajalein	2
1563	b-dicarbonyl	2
1564	KBr	2
1565	chlofiden	2
1566	Iodine	2
1567	sodium_borate	2
1568	nonmotor_symptoms	1
1569	SKCa	2
1570	Drosophila_simulans	3
1571	SpeA	2
1572	nordihydroguairetic_acid	2
1573	TC-UK	2
1574	C-spine	2
1575	(3)He	2
1576	(R)-/(S)-HPABA	2
1577	SAT-1	0
1578	isorhapontigenin	2
1579	SHSE	1
1580	DIRA	0
1581	Ventilator-Associated_Pneumonia	1
1582	T-leukemic	1
1583	l-Cit	2
1584	NaHSO4	2
1585	heat_production	1
1586	interferon-alpha	0
1587	bone_sclerosis	1
1588	17beta-estradiol	2
1589	Apo_AII	0
1590	Heart_disease	1
1591	Flavonol	2
1592	CD207+	2
1593	pelvic_prolapse	1
1594	Fahr's_syndrome	1
1595	Sans	0
1596	DMN-OAc	2
1597	poly-Glu	2
1598	vascular_stenosis	1
1599	genital_disease	1
1600	PSGP	0
1601	CNO	0
1602	Ah_receptor_nuclear_translocator	0
1603	non-cardiac_death	1
1604	hSHBG	0
1605	LVdys	1
1606	Soli	2
1607	sarcoptic_mange	1
1608	Interleukin_3	0
1609	chromogranin_A_and_B	2
1610	Re-infection	1
1611	DSPP	0
1612	pancreatic_islet_cell_tumors	1
1613	PROC	0
1614	iprindole	2
1615	hirudins	2
1616	WM_lesions	1
1617	end-of-life_cancer	1
1618	agglutinin-I	0
1619	ketobemidon	2
1620	Desmognathus	3
1621	acute_ischaemic_stroke	1
1622	pyloric_atresia	1
1623	HPBL	1
1624	injurious	1
1625	python	2
1626	raclopride	2
1627	airplanes	2
1628	Breast_self-examination	1
1629	PTR2	0
1630	HOTTIP	0
1631	APD668	2
1632	TRIM52	0
1633	CPH	1
1634	HOE_766	2
1635	polyunsaturated_FAs	2
1636	renal-cell_carcinomas	1
1637	azobisisobutyronitrile	2
1638	[14C]hydroxyproline	2
1639	Fungal_Disease	1
1640	TP/GFR	0
1641	minor_physical_anomalies	1
1642	decitabine	2
1643	schwannoma	1
1644	TOPBP1	0
1645	incongruence	1
1646	inositol-1,4,5-trisphosphate	2
1647	HLx	0
1648	ABORTUS	3
1649	psychotic	1
1650	Radiocarbon	2
1651	articular_cartilage	1
1652	ALIX	0
1653	LA-N-5	2
1654	cutaneous_vasculitis	1
1655	Angle-Closure_Glaucoma	1
1656	polyxenes	2
1657	Shwachman's_syndrome	1
1658	PNs	1
1659	voluntary_eye_movements	1
1660	jambol	2
1661	War_illness	1
1662	POP-1	0
1663	PsbO	2
1664	Tetracyclin	2
1665	Amblyopia	1
1666	cardiovascular_insufficiency	1
1667	b-Lactams	2
1668	DIBH-WBI	2
1669	polythelia	1
1670	Foxp3+	2
1671	CGMMV	2
1672	O2(-)(radical)	2
1673	technetium-99m	2
1674	SOM(+)	2
1675	TREO	2
1676	lithium_hexamethyldisilazide	2
1677	SVS	1
1678	Arthrosis	1
1679	beta-Amyloid	2
1680	cc-TGA	1
1681	TLR5S	0
1682	endovascular_therapy	1
1683	locked-in_syndrome	1
1684	TS	1
1685	Wnt8b	0
1686	Bil	2
1687	8-amino	2
1688	isobutyrate	2
1689	isocitrate_dehydrogenase	0
1690	saccharose	2
1691	bib	2
1692	O6-CMdG	2
1693	BOV	2
1694	Chest_pain	1
1695	alloxazine	2
1696	dirhodium(II)	2
1697	Cdr	0
1698	cystic_fibrosis	1
1699	paeoniflorin_sulfonate	2
1700	HE-TUMT	1
1701	polyoxins	2
1702	Diphenylhexatriene	2
1703	ZEN	2
1704	Local_infection	1
1705	cardiac_mucosa	1
1706	full-thickness	1
1707	laryngeal_tumor	1
1708	antazoline	2
1709	alprazolam	2
1710	false-positive_errors	1
1711	Harris	1
1712	urinary_disorders	1
1713	inherited_neurodegenerative_disease	1
1714	cytasters	2
1715	cystourethrogram	2
1716	PYRIDOXINE	2
1717	Nalbuphine_hydrochloride	2
1718	systemic_blood_pressure	1
1719	(+)-	2
1720	fungal_species	1
1721	AA-S	2
1722	tocopherol	2
1723	gabapentinoids	2
1724	RBX1	0
1725	algal_blooms	1
1726	sporotrichosis	1
1727	RJM	1
1728	Rab34	0
1729	predominate	2
1730	milligram	2
1731	glutamic_acids	2
1732	IRF	0
1733	Actinic_Keratosis	1
1734	inherited_neurodegenerative_diseases	1
1735	(14)C-fluciclovine	2
1736	PSP-A	0
1737	NS1-2	0
1738	aminoalkyl	2
1739	MEBCD	2
1740	Fibrous_plaques	1
1741	papular_xanthoma	1
1742	Anti-obesity	1
1743	Yoshida_sarcoma	1
1744	DINGO	2
1745	Kss1	0
1746	tetrabutylammonium_phosphate	2
1747	N-succinyl	2
1748	Cefixime	2
1749	TRAM-34	2
1750	ulnar_styloid_fracture	1
1751	CTACK	0
1752	Soundbridge	2
1753	SCCB	1
1754	PRISMA7	2
1755	sulfamoxole	2
1756	Alveolar_hemorrhage	1
1757	spinal_abnormalities	1
1758	Rhesus_macaques	3
1759	BBMV	2
1760	K-10	0
1761	cefsulodin	2
1762	CASPASE3	0
1763	Asoprisnil	2
1764	AIWG	1
1765	wit3.0	0
1766	isolated_systolic_hypertension	1
1767	right_flank_pain	1
1768	Myeloid_differentiation_factor_88	0
1769	peripheral_artery_disease	1
1770	SV2	0
1771	Global_positioning_system	1
1772	ononin	2
1773	lanuginosa	1
1774	QuantiFERON-TB	1
1775	bacoside_A	2
1776	MED25	0
1777	BT474	3
1778	Facial_asymmetry	1
1779	sustained_ventricular_tachycardia	1
1780	Critical_limb_ischemia	1
1781	porphobilinogen	2
1782	anandron	2
1783	GSH-PX	2
1784	muscle_weakness	1
1785	estrogen-receptor	0
1786	steroid-inducible	0
1787	DIII	2
1788	diterpenes_cafestol	2
1789	P._vivax	3
1790	NDP-MSH	2
1791	NDVI	2
1792	increased_slow_wave_sleep	1
1793	IgAN	0
1794	Lomefloxacin	2
1795	MET25	0
1796	BOOT	2
1797	Igf-I	0
1798	congenital_mesoblastic_nephroma	1
1799	DR3	0
1800	8-OH-DPAT	2
1801	Fancd2	0
1802	benzophenones	2
1803	Elbasvir	2
1804	bromsulphthalein	2
1805	Hyperthermic_Intraperitoneal_Chemotherapy	1
1806	LM985	2
1807	G-H	2
1808	sodium_phenylbutyrate	2
1809	[La]	2
1810	SDF1	0
1811	intraaortic_balloon	1
1812	word_segmentation	1
1813	clastogen	2
1814	npq1	0
1815	cancer-promoting	1
1816	moniliasis	1
1817	DBTA	2
1818	sodium_maleate	2
1819	M._haemofelis	3
1820	Wy-14643	2
1821	Csp3-H	2
1822	5-OH-1,4-NQ	2
1823	carboxypeptidase_H	0
1824	Rch1	0
1825	galactokinase	0
1826	PIRO	2
1827	hLCP	0
1828	gadolinium-diethylenetriamine_pentaacetic_acid	2
1829	Arrestins	2
1830	Adolescent_idiopathic_scoliosis	1
1831	S-2302	0
1832	SUN	2
1833	mPER2	0
1834	c-GH	0
1835	tenosynovitis	1
1836	polymyxin_E	2
1837	cystitis	1
1838	spa1	0
1839	verschiedene	2
1840	Retinal_Artery_Occlusion	1
1841	Degenerate	2
1842	dipalmitoyl_PC	2
1843	MRX	0
1844	EGF	0
1845	eosinophilic_granulomas	1
1846	sulfone	2
1847	Australians	2
1848	atrial_thrombi	1
1849	PKA-C	2
1850	metachrone	2
1851	propiverine	2
1852	fungal_taxa	1
1853	SN60WF	2
1854	fenamiphos	2
1855	sex_steroid_binding_protein	0
1856	OKT-3+	2
1857	HER2(-)	2
1858	second_primary_cancers	1
1859	hypophysis	1
1860	DP-B	2
1861	PEA-15	2
1862	TMJ_syndrome	1
1863	beta1-3	0
1864	PHA-P	1
1865	phenylpropanoid_glycoside	2
1866	LIMK1	0
1867	IAHP	2
1868	Group_B_streptococcus	1
1869	cpe	0
1870	MZM	2
1871	GPVI	0
1872	Psoriasis	1
1873	oryzalin	2
1874	MiR-30a	0
1875	alpha-lactalbumin	2
1876	AAC2	0
1877	ELF2	0
1878	S._enterica_serovar_Enteritidis	3
1879	Prader-Willi	1
1880	MCKD	0
1881	myosin]	0
1882	AZ80	2
1883	flavodoxins	2
1884	(232)Th	2
1885	oxide	2
1886	SLC22A16	0
1887	skin_tumor	1
1888	Multisubstrate	2
1889	Rad51p	0
1890	LAV	1
1891	Cavernous_malformations	1
1892	4-(p-nitrobenzyl)pyridine	2
1893	neonatal_pneumonia	1
1894	aryl_thiols	2
1895	EGME	2
1896	MPB	2
1897	RAR-a	0
1898	mongolism	1
1899	OMB	2
1900	erythro-9-(2-hydroxy-3-nonyl)_adenine	2
1901	cavity_cancer	1
1902	25-OH-vitamin_D	2
1903	K.	2
1904	DU145-17-92	2
1905	landslide	2
1906	deliberate	2
1907	HHU	1
1908	Steinman	2
1909	Most-probable-number	1
1910	hyperandrogenic_anovulatory	1
1911	SJL	2
1912	(177)Lu	2
1913	calcific_tendonitis	1
1914	cerebral_arteriovenous_malformation	1
1915	SERUM-ALBUMIN	0
1916	ACP1	0
1917	aminophospholipid	2
1918	KIR4.1	0
1919	Ror1	0
1920	autosomal_recessive_neurodegenerative_disorder	1
1921	hepatocellular_adenoma	1
1922	angiotensin_receptor_blockers	1
1923	B8/DR3	0
1924	M._hyo	1
1925	ThDP	2
1926	MiR-183	0
1927	Fenretinide	2
1928	MiR-106a	0
1929	retinopathy_of_prematurity	1
1930	lyn-deficient	1
1931	emotional_blunting	1
1932	ADNSHL	1
1933	LCN	2
1934	PDMF	2
1935	sonographic_abnormalities	1
1936	autoimmune_cholangitis	1
1937	acacetin-7-sulfate	2
1938	Rv3615c	0
1939	rate	1
1940	F-acids	2
1941	1-chloro-2,_4-dinitrobenzene	2
1942	NSP2	0
1943	Ni-Fe-P	2
1944	calves	3
1945	lead_tetraacetate	2
1946	HIF-2a	0
1947	carcinoma_of_the_stomach	1
1948	pericholecystic_abscess	1
1949	beta-octylglucoside	2
1950	proglycinin	2
1951	barite	2
1952	becaplermin	2
1953	L-[3H]glucose	2
1954	OrCel	2
1955	BPIQ	2
1956	Singleton-Merten_syndrome	1
1957	combined_deficiencies	1
1958	Nb2_O5	2
1959	O4-ethyldeoxythymidine	2
1960	diffuse_large_B-cell_lymphoma	1
1961	coliphage_186	3
1962	cancer-specific_death	1
1963	Osteomas	1
1964	IMGs	1
1965	liver_fluke	3
1966	Seminomas	1
1967	NVP-AEW541	2
1968	P.vivax	3
1969	dactyl	2
1970	High_altitude	1
1971	BDCA	2
1972	each_disorder	1
1973	VDT	1
1974	weight_discordancy	1
1975	GAC	2
1976	GhWRKY59	0
1977	APLD	1
1978	amuvatinib	2
1979	cephem	2
1980	parathyrin	2
1981	glioneuronal_tumors	1
1982	intestinal_parasitic_diseases	1
1983	DSO	1
1984	hypoxanthine-xanthine	2
1985	ureteropelvic_junction	1
1986	leachates	2
1987	Interleukin_18	0
1988	PHZ	2
1989	Cefaclor	2
1990	Nkx2.1	0
1991	aggressive_behaviour	1
1992	PGE(2)	2
1993	PRORP2	0
1994	Lipophorin	2
1995	DOES	1
1996	Apo-E4	0
1997	Pcm	2
1998	ARNT2	0
1999	Mitomycin	2
2000	ST3Gal	2
2001	Cabo	2
2002	SLAP-lesions	1
2003	Psoriatic_Arthritis	1
2004	fullerene	2
2005	metformin_HCl	2
2006	Danio_rerio	3
2007	Shp	0
2008	LAHB	1
2009	fungal_endophthalmitis	1
2010	rpsL	0
2011	irritating	1
2012	High-dose-rate	1
2013	season	2
2014	DGCR5	0
2015	(-)-epigallocatechin-3-O-gallate	2
2016	postpone	2
2017	M-KCl	2
2018	CAVI	0
2019	disulphide	2
2020	phaclofen	2
2021	CALM	0
2022	Triticum_vulgaris	1
2023	Primary_CNS_lymphoma	1
2024	FR-173657	2
2025	breast_and_ovarian_carcinoma	1
2026	Tourettism	1
2027	G18	0
2028	DNMS	1
2029	LoA	2
2030	syncopal	1
2031	bak1	0
2032	adenosine-to-inosine	2
2033	M.__aeruginosa	3
2034	Crepis_capillaris	1
2035	diethylaminoethyl-cellulose	2
2036	D-dopachrome	2
2037	CuDIPS	2
2038	SK-MEL-1	3
2039	salivary_gland_neoplasms	1
2040	Al2_O3	2
2041	gAd	0
2042	N-acetylaspartate	2
2043	R1881	2
2044	Relaxin	0
2045	EPH	2
2046	AMKL	1
2047	aminopropyron	2
2048	attacins	2
2049	ALDH10	0
2050	monomethylfumarate	2
2051	ADH-3	1
2052	TAUT	0
2053	SCHOOLS	1
2054	mus_musculus	3
2055	MAG3	2
2056	Lung_Disease	1
2057	picroside_II	2
2058	American_lobster	3
2059	UHR	1
2060	BC200	0
2061	obstructed_labor	1
2062	hepatitis_B_virus_(HBV)-infected	1
2063	OMZ175	2
2064	C646	2
2065	ITGA6	0
2066	RASSF1A	0
2067	Type_III	1
2068	peroxisomicine	2
2069	choroid_plexus_papilloma	1
2070	caribou	3
2071	Cistanche_deserticola	3
2072	decarboxylates	2
2073	beta_NGF	0
2074	GA4	0
2075	Linezolid	2
2076	ClCN7	0
2077	[123I]R93274	2
2078	3-Deazaneplanocin_A	2
2079	MHE	1
2080	N,N'-tetraacetic_acid	2
2081	typhoid_and_paratyphoid_fevers	1
2082	yki	0
2083	BrOb	2
2084	In-O	2
2085	chondrodystrophies	1
2086	Fe-Al-MPM	2
2087	respiratory_infections	1
2088	tris-acryl_gelatin	2
2089	miR-520c	0
2090	hGBP1	0
2091	67Gallium	2
2092	Drug_Abuse_Warning_Network	1
2093	Heterochromatin	2
2094	monosialogangliosides	2
2095	Peyronie's_Disease	1
2096	Rapana_thomasiana	3
2097	cyclic_phosphate	2
2098	chaetoglobosin_A	2
2099	Delta-1	0
2100	N-EIA	2
2101	HCE-T	1
2102	Sulfites	2
2103	type_III_endoleaks	1
2104	asthma-COPD	1
2105	XRPD	1
2106	Sulphonamides	2
2107	nitroazole	2
2108	chrysotile	2
2109	adult_obesity	1
2110	XRad51.1	0
2111	Homology_searches	1
2112	LBA1	0
2113	DQ_beta	0
2114	hsp30	0
2115	isoindigo	2
2116	Pop3p	0
2117	peg-IFN	2
2118	CASR	0
2119	Transforming_growth_factor_beta1	0
2120	steryl_esters	2
2121	iris_prolapse	1
2122	GS115	2
2123	Shikonin	2
2124	cannabinol	2
2125	MEK-1	0
2126	FEIBA	2
2127	quercitrin	2
2128	Snare	0
2129	mastopathy	1
2130	PA-IGIV	2
2131	FECD	0
2132	Rad51-like	0
2133	neural_injury	1
2134	Nrg1	0
2135	growth-factor	0
2136	Brain_Tumor	1
2137	Poly(dimethylsiloxane)	2
2138	HR_reduction	1
2139	hrpL	0
2140	Fe(OEP)	2
2141	Polycystin	2
2142	EPL	2
2143	CC-G-E	2
2144	Gorilla_gorilla	3
2145	spleen_necrosis_virus	1
2146	TVB	1
2147	[(18)F]ML-10	2
2148	CRIP	0
2149	[3H]Glu	2
2150	Tamiflu	2
2151	Pyrenophora_tritici-repentis	3
2152	Distress	1
2153	Hevea_brasiliensis	3
2154	RSR13	2
2155	ARTR	1
2156	BMP6	0
2157	5,9	2
2158	HVBP	1
2159	dehydrins	2
2160	interval_cancers	1
2161	ethanehydroxydiphosphonate	2
2162	CLDN11	0
2163	Cerebral_Aneurysms	1
2164	MIC2	0
2165	Rhinoceros	3
2166	Treponema	1
2167	silymarin	2
2168	IOL_dislocation	1
2169	mAF	0
2170	DPS1	0
2171	papillary_conjunctivitis	1
2172	ScE	2
2173	PMA	2
2174	chronic_inflammatory_disease	1
2175	MYB12	0
2176	Cry1	0
2177	bipolar_spectrum_disorder	1
2178	RC-3095	2
2179	PsbO1	0
2180	gamma-seminoprotein	0
2181	liver_hemangiomas	1
2182	CD3-gamma	0
2183	major_infections	1
2184	muscle	1
2185	decane	2
2186	Paget's_disease_of_the_nipple	1
2187	IMU	2
2188	Cyt_c	0
2189	complete_transposition_of_the_great_arteries	1
2190	T._pyriformis	3
2191	RA-FBS	1
2192	arteriosclerotic_lesions	1
2193	Varicose	2
2194	TV-45070	2
2195	granulomatous_inflammation	1
2196	sodium_sulfate	2
2197	Vps4	0
2198	gorillas	3
2199	RAD50	0
2200	omoconazole_nitrate	2
2201	triethyl_lead_chloride	2
2202	ET-1	0
2203	mammary_neoplasms	1
2204	zilascorb(2H)	2
2205	heart_problems	1
2206	SulA	2
2207	blepharophimosis	1
2208	Dlg5	0
2209	FAPDs	1
2210	isophane	2
2211	postural_tachycardia_syndrome	1
2212	K._lactis	3
2213	Calu-6	3
2214	septal_deformity	1
2215	Sulfadiazine	2
2216	NFATc4	0
2217	RVR	0
2218	Seine	2
2219	7-OH-DPAT	2
2220	supratentorial_tumor	1
2221	MV-N	2
2222	NNT	2
2223	D-Pro	2
2224	JMA	2
2225	Synechocystis_sp._PCC_6803	3
2226	alpha1-tubulin	0
2227	Phactr1	0
2228	TCRD	0
2229	arterial_ischemia	1
2230	Cepharanthine	2
2231	methyl_azide	2
2232	nor-CDC	2
2233	azatoxin	2
2234	AOL	1
2235	H5N1_virus	1
2236	Hepatic_veno-occlusive_disease	1
2237	orf3	0
2238	Neutral_Red	2
2239	excessive_bleeding	1
2240	oxazines	2
2241	hepadnavirus_infection	1
2242	spe-39	0
2243	FS	1
2244	DOPA	2
2245	TraJ	0
2246	m-[131I]IBG	2
2247	aortic_arch_syndrome	1
2248	increase_of_systolic_blood_pressure	1
2249	SIL1	0
2250	STI571	2
2251	trifloxystrobin	2
2252	alpha-Tocopherol	2
2253	dialkylzinc	2
2254	ADAM_10	0
2255	Sp(-)	2
2256	invasive_fungal_disease	1
2257	delta-aminolevulinic	2
2258	Frizzled-4	0
2259	b-TrCP	0
2260	STX11	0
2261	Dra	0
2262	hafnium	2
2263	SP__-D	0
2264	C1-inhibitor	0
2265	radiation_hepatitis	1
2266	methylesters	2
2267	Pseudomonas_putida_F1	3
2268	moderate-dose	1
2269	PEF	2
2270	Duchenne_and_Becker_muscular_dystrophy	1
2271	ALDO	2
2272	doxepin_hydrochloride	2
